Source: dtm
X;Y;Z;M
269186.7080286362;7042646.9165885225;0;9789.556070746277
269190.88895164663;7042649.6588289905;0;9794.556070746668
269195.069874657;7042652.401069458;0;9799.556070746501
269199.2507976675;7042655.143309925;0;9804.556070746381
269203.43172067794;7042657.885550392;0;9809.556070746261
269207.61264368834;7042660.62779086;0;9814.556070746603
269211.7935666988;7042663.370031327;0;9819.556070746483
269215.97448970925;7042666.112271794;0;9824.556070746363
269220.15541271964;7042668.854512261;0;9829.556070746195
269224.3363357301;7042671.596752729;0;9834.556070746587
269228.51725874055;7042674.338993196;0;9839.556070746467
269232.698181751;7042677.0812336635;0;9844.556070746346
269236.8791047614;7042679.823474131;0;9849.55607074618
269241.06002777186;7042682.565714599;0;9854.55607074657
269245.2409507823;7042685.307955066;0;9859.55607074645
269249.4218737927;7042688.050195533;0;9864.556070746283
269253.60279680317;7042690.792436;0;9869.556070746163
269257.7837198136;7042693.534676468;0;9874.556070746554
269261.964642824;7042696.276916935;0;9879.556070746386
269266.1455658345;7042699.019157402;0;9884.556070746266
269270.32648884493;7042701.76139787;0;9889.556070746657
269274.50741185533;7042704.503638337;0;9894.55607074649
269278.6883348658;7042707.2458788045;0;9899.55607074637
269282.86925787624;7042709.988119272;0;9904.55607074625
269287.0501808867;7042712.73035974;0;9909.556070746641
269291.2311038971;7042715.472600207;0;9914.556070746474
269295.41202690755;7042718.214840674;0;9919.556070746354
269299.592949918;7042720.957081141;0;9924.556070746234
269303.7738729284;7042723.699321609;0;9929.556070746576
269307.95479593886;7042726.441562076;0;9934.556070746456
269312.1357189493;7042729.183802543;0;9939.556070746336
269316.3166419597;7042731.92604301;0;9944.556070746168
269320.49756497017;7042734.668283478;0;9949.55607074656
269324.6784879806;7042737.4105239455;0;9954.55607074644
269328.859410991;7042740.152764413;0;9959.556070746272
269333.0403340015;7042742.89500488;0;9964.556070746152
269337.22125701193;7042745.637245348;0;9969.556070746543
269341.4021800224;7042748.379485815;0;9974.556070746423
269345.5831030328;7042751.121726282;0;9979.556070746256
269349.76402604324;7042753.86396675;0;9984.556070746647
269353.9449490537;7042756.606207217;0;9989.556070746527
269358.1258720641;7042759.348447684;0;9994.55607074636
269362.30679507455;7042762.090688151;0;9999.55607074624
269366.487718085;7042764.832928619;0;10004.55607074663
269370.6686410954;7042767.575169086;0;10009.556070746463
269374.84956410585;7042770.317409554;0;10014.556070746343
269379.0304871163;7042773.059650021;0;10019.556070746223
269383.21141012677;7042775.801890489;0;10024.556070746614
269387.39233313716;7042778.544130956;0;10029.556070746446
269391.5732561476;7042781.286371423;0;10034.556070746326
269395.7541791581;7042784.02861189;0;10039.556070746206
269399.93510216847;7042786.770852358;0;10044.556070746548
269404.1160251789;7042789.513092825;0;10049.556070746428
269408.2969481894;7042792.255333292;0;10054.556070746308
269412.4778711998;7042794.997573759;0;10059.55607074614
269416.65879421023;7042797.739814227;0;10064.556070746532
269420.8397172207;7042800.482054695;0;10069.556070746412
269425.0206402311;7042803.224295162;0;10074.556070746245
269429.20156324154;7042805.96653563;0;10079.556070746636
269433.382486252;7042808.708776097;0;10084.556070746516
269437.56340926245;7042811.451016564;0;10089.556070746396
269441.74433227285;7042814.193257031;0;10094.556070746228
269445.9252552833;7042816.935497499;0;10099.55607074662
269450.10617829376;7042819.677737966;0;10104.5560707465
269454.28710130416;7042822.419978433;0;10109.556070746332
269458.4680243146;7042825.1622189;0;10114.556070746212
269462.64894732507;7042827.904459368;0;10119.556070746603
269466.82987033547;7042830.646699836;0;10124.556070746436
269471.0107933459;7042833.388940303;0;10129.556070746316
269475.1917163564;7042836.13118077;0;10134.556070746195
269479.3726393668;7042838.873421238;0;10139.556070746537
269483.55356237723;7042841.615661705;0;10144.556070746417
269487.7344853877;7042844.357902172;0;10149.556070746297
269491.91540839814;7042847.100142639;0;10154.556070746177
269496.09633140854;7042849.842383107;0;10159.55607074652
269500.277254419;7042852.584623574;0;10164.5560707464
269504.45817742945;7042855.326864041;0;10169.55607074628
269508.63910043985;7042858.069104509;0;10174.556070746621
269512.8200234503;7042860.811344977;0;10179.556070746501
269517.00094646076;7042863.553585444;0;10184.556070746381
269521.18186947115;7042866.295825911;0;10189.556070746214
269525.3627924816;7042869.038066379;0;10194.556070746605
269529.54371549207;7042871.780306846;0;10199.556070746485
269533.7246385025;7042874.522547313;0;10204.556070746365
269537.9055615129;7042877.26478778;0;10209.556070746197
269542.0864845234;7042880.007028248;0;10214.556070746588
269546.2674075338;7042882.749268715;0;10219.556070746468
269550.4483305442;7042885.491509182;0;10224.556070746301
269554.6292535547;7042888.2337496495;0;10229.556070746181
269558.81017656514;7042890.9759901175;0;10234.556070746572
269562.99109957553;7042893.718230585;0;10239.556070746405
269567.172022586;7042896.460471052;0;10244.556070746285
269571.35294559645;7042899.202711519;0;10249.556070746165
269575.53386860684;7042901.944951987;0;10254.556070746507
269579.7147916173;7042904.687192454;0;10259.556070746386
269583.89571462775;7042907.429432921;0;10264.556070746266
269588.0766376382;7042910.171673389;0;10269.556070746657
269592.2575606486;7042912.913913856;0;10274.55607074649
269596.43848365906;7042915.656154323;0;10279.55607074637
269600.6194066695;7042918.3983947905;0;10284.55607074625
269604.8003296799;7042921.1406352585;0;10289.556070746592
269608.98125269037;7042923.882875726;0;10294.556070746472
269613.1621757008;7042926.625116193;0;10299.556070746352
269617.3430987112;7042929.36735666;0;10304.556070746185
269621.5240217217;7042932.109597128;0;10309.556070746576
269625.70494473213;7042934.851837595;0;10314.556070746456
269629.88586774253;7042937.594078062;0;10319.556070746288
269634.066790753;7042940.336318529;0;10324.556070746168
269638.24771376344;7042943.078558997;0;10329.55607074656
269642.4286367739;7042945.820799464;0;10334.55607074644
269646.6095597843;7042948.5630399315;0;10339.556070746272
269650.79048279475;7042951.305280399;0;10344.556070746152
269654.9714058052;7042954.047520867;0;10349.556070746543
269659.1523288156;7042956.789761334;0;10354.556070746376
269663.33325182606;7042959.532001801;0;10359.556070746256
269667.5141748365;7042962.274242269;0;10364.556070746647
269671.6950978469;7042965.016482736;0;10369.55607074648
269675.87602085737;7042967.758723203;0;10374.55607074636
269680.0569438678;7042970.50096367;0;10379.55607074624
269684.2378668783;7042973.243204138;0;10384.55607074663
269688.4187898887;7042975.985444605;0;10389.556070746463
269692.59971289913;7042978.727685072;0;10394.556070746343
269696.7806359096;7042981.46992554;0;10399.556070746223
269700.96155892;7042984.212166008;0;10404.556070746565
269705.14248193044;7042986.954406475;0;10409.556070746445
269709.3234049409;7042989.696646942;0;10414.556070746325
269713.5043279513;7042992.438887409;0;10419.556070746157
269717.68525096175;7042995.181127877;0;10424.556070746548
269721.8661739722;7042997.923368344;0;10429.556070746428
269726.0470969826;7043000.665608811;0;10434.556070746261
269730.22801999305;7043003.407849278;0;10439.55607074614
269734.4089430035;7043006.150089746;0;10444.556070746532
269738.58986601396;7043008.892330213;0;10449.556070746412
269742.77078902436;7043011.634570681;0;10454.556070746245
269746.9517120348;7043014.376811149;0;10459.556070746636
269751.1326350453;7043017.119051616;0;10464.556070746516
269755.31355805567;7043019.861292083;0;10469.556070746348
269759.4944810661;7043022.60353255;0;10474.556070746228
269763.6754040766;7043025.345773018;0;10479.55607074662
269767.856327087;7043028.088013485;0;10484.556070746452
269772.03725009743;7043030.830253952;0;10489.556070746332
269776.2181731079;7043033.572494419;0;10494.556070746212
269780.3990961183;7043036.314734887;0;10499.556070746554
269784.58001912874;7043039.056975354;0;10504.556070746434
269788.7609421392;7043041.799215822;0;10509.556070746314
269792.94186514965;7043044.541456289;0;10514.556070746194
269797.12278816005;7043047.283696757;0;10519.556070746536
269801.3037111705;7043050.025937224;0;10524.556070746416
269805.48463418096;7043052.768177691;0;10529.556070746296
269809.66555719136;7043055.510418158;0;10534.556070746128
269813.8464802018;7043058.252658626;0;10539.55607074652
269818.02740321227;7043060.994899093;0;10544.5560707464
269822.20832622267;7043063.73713956;0;10549.556070746232
269826.3892492331;7043066.479380028;0;10554.556070746623
269830.5701722436;7043069.221620495;0;10559.556070746503
269834.75109525403;7043071.963860963;0;10564.556070746383
269838.93201826443;7043074.70610143;0;10569.556070746215
269843.1129412749;7043077.448341898;0;10574.556070746607
269847.29386428534;7043080.190582365;0;10579.556070746487
269851.47478729574;7043082.932822832;0;10584.55607074632
269855.6557103062;7043085.675063299;0;10589.5560707462
269859.83663331665;7043088.417303767;0;10594.55607074659
269864.01755632705;7043091.159544234;0;10599.556070746423
269868.1984793375;7043093.901784701;0;10604.556070746303
269872.37940234796;7043096.644025168;0;10609.556070746183
269876.56032535835;7043099.386265636;0;10614.556070746525
269880.7412483688;7043102.1285061035;0;10619.556070746405
269884.92217137926;7043104.870746571;0;10624.556070746285
269889.1030943897;7043107.612987038;0;10629.556070746165
269893.2840174001;7043110.355227506;0;10634.556070746507
269897.4649404106;7043113.097467973;0;10639.556070746386
269901.645863421;7043115.83970844;0;10644.556070746266
269905.8267864314;7043118.581948908;0;10649.556070746608
269910.0077094419;7043121.324189375;0;10654.556070746488
269914.18863245234;7043124.066429842;0;10659.556070746368
269918.36955546273;7043126.808670309;0;10664.556070746201
269922.5504784732;7043129.550910777;0;10669.556070746592
269926.73140148364;7043132.2931512445;0;10674.556070746472
269930.91232449404;7043135.035391712;0;10679.556070746305
269935.0932475045;7043137.777632179;0;10684.556070746185
269939.27417051495;7043140.519872647;0;10689.556070746576
269943.4550935254;7043143.262113114;0;10694.556070746456
269947.6360165358;7043146.004353581;0;10699.556070746288
269951.81693954626;7043148.746594048;0;10704.556070746168
269955.9978625567;7043151.488834516;0;10709.55607074656
269960.1787855671;7043154.231074983;0;10714.556070746392
269964.35970857757;7043156.97331545;0;10719.556070746272
269968.540631588;7043159.7155559175;0;10724.556070746152
269972.7215545984;7043162.4577963855;0;10729.556070746494
269976.9024776089;7043165.200036853;0;10734.556070746374
269981.08340061933;7043167.94227732;0;10739.556070746254
269985.2643236298;7043170.684517788;0;10744.556070746645
269989.4452466402;7043173.426758255;0;10749.556070746477
269993.62616965064;7043176.168998722;0;10754.556070746357
269997.8070926611;7043178.911239189;0;10759.556070746237
270001.9880156715;7043181.653479657;0;10764.55607074658
270006.16893868195;7043184.395720124;0;10769.55607074646
270010.3498616924;7043187.137960591;0;10774.55607074634
270014.5307847028;7043189.880201058;0;10779.556070746172
270018.71170771326;7043192.6224415265;0;10784.556070746563
270022.8926307237;7043195.364681994;0;10789.556070746443
270027.0735537341;7043198.106922461;0;10794.556070746276
270031.25447674457;7043200.849162928;0;10799.556070746155
270035.435399755;7043203.591403396;0;10804.556070746547
270039.6163227655;7043206.333643863;0;10809.556070746426
270043.7972457759;7043209.07588433;0;10814.55607074626
270047.9781687863;7043211.818124797;0;10819.556070746139
270052.1590917968;7043214.560365265;0;10824.55607074653
270056.3400148072;7043217.302605732;0;10829.556070746363
270060.52093781764;7043220.044846199;0;10834.556070746243
270064.7018608281;7043222.7870866675;0;10839.556070746634
270068.8827838385;7043225.529327135;0;10844.556070746467
270073.06370684895;7043228.271567602;0;10849.556070746346
270077.2446298594;7043231.013808069;0;10854.556070746226
270081.4255528698;7043233.756048537;0;10859.556070746568
270085.60647588025;7043236.498289004;0;10864.556070746448
270089.7873988907;7043239.240529471;0;10869.556070746328
270093.96832190116;7043241.982769938;0;10874.556070746208
270098.14924491156;7043244.725010406;0;10879.55607074655
270102.330167922;7043247.467250873;0;10884.55607074643
270106.5110909325;7043250.20949134;0;10889.55607074631
270110.69201394287;7043252.951731808;0;10894.556070746143
270114.8729369533;7043255.693972276;0;10899.556070746534
270119.0538599638;7043258.436212743;0;10904.556070746414
270123.2347829742;7043261.17845321;0;10909.556070746246
270127.41570598463;7043263.920693677;0;10914.556070746126
270131.5966289951;7043266.662934145;0;10919.556070746517
270135.7775520055;7043269.405174612;0;10924.55607074635
270139.95847501594;7043272.147415079;0;10929.55607074623
270144.1393980264;7043274.889655547;0;10934.556070746621
270148.32032103685;7043277.631896014;0;10939.556070746501
270152.50124404725;7043280.374136481;0;10944.556070746334
270156.6821670577;7043283.116376949;0;10949.556070746214
270160.86309006816;7043285.858617417;0;10954.556070746605
270165.04401307856;7043288.600857884;0;10959.556070746437
270169.224936089;7043291.343098351;0;10964.556070746317
270173.40585909947;7043294.085338818;0;10969.556070746197
270177.58678210987;7043296.827579286;0;10974.55607074654
270181.7677051203;7043299.569819753;0;10979.55607074642
270185.9486281308;7043302.31206022;0;10984.5560707463
270190.12955114123;7043305.054300687;0;10989.55607074618
270194.3104741516;7043307.796541155;0;10994.556070746521
270198.4913971621;7043310.538781622;0;10999.556070746401
270202.67232017254;7043313.2810220895;0;11004.556070746281
270206.85324318294;7043316.023262557;0;11009.556070746114
270211.0341661934;7043318.765503025;0;11014.556070746505
270215.21508920385;7043321.507743492;0;11019.556070746385
